item_id,order_id,customer_id,product_id,product_name,category,quantity,unit_price,discount_percent,discount_amount,final_price,total_amount,revenue,order_date,order_status
ITEM006379,ORD03612,CUST0412,P043,Nilkamal Plastic Chair,Furniture,1,899,5,44.95,854.05,854.05,854.05,2024-05-11,Delivered
ITEM006380,ORD03613,CUST0114,P005,HP 15s Laptop,Electronics,2,45999,0,0.0,45999.0,91998.0,91998.0,2025-09-12,Processing
ITEM006381,ORD03613,CUST0114,P019,Bajaj Room Heater,Home & Kitchen,1,1599,0,0.0,1599.0,1599.0,1599.0,2025-09-12,Processing
ITEM006382,ORD03614,CUST0354,P035,Amul Butter 500g,Grocery,1,275,5,13.75,261.25,261.25,0.0,2023-11-17,Returned
ITEM006383,ORD03615,CUST0302,P030,Dove Body Lotion 400ml,Beauty,1,299,10,29.9,269.1,269.1,269.1,2025-09-08,Delivered
ITEM006384,ORD03616,CUST0765,P027,Boldfit Yoga Mat,Sports,1,799,10,79.9,719.1,719.1,719.1,2024-03-28,Delivered
ITEM006385,ORD03616,CUST0765,P048,Patanjali Ashwagandha,Health,1,199,10,19.9,179.1,179.1,179.1,2024-03-28,Delivered
ITEM006386,ORD03616,CUST0765,P003,boAt Rockerz 450,Electronics,1,1499,10,149.9,1349.1,1349.1,1349.1,2024-03-28,Delivered
ITEM006387,ORD03616,CUST0765,P014,HRX Sports Tracksuit,Clothing,1,1799,10,179.9,1619.1,1619.1,1619.1,2024-03-28,Delivered
ITEM006388,ORD03617,CUST0960,P027,Boldfit Yoga Mat,Sports,1,799,5,39.95,759.05,759.05,759.05,2023-09-03,Delivered
ITEM006389,ORD03618,CUST0333,P011,W Women Kurta Set,Clothing,3,1599,20,319.8,1279.2,3837.6,3837.6,2025-03-13,Shipped
ITEM006390,ORD03619,CUST0578,P021,Data Science Handbook,Books,2,899,0,0.0,899.0,1798.0,1798.0,2024-03-05,Cancelled
ITEM006391,ORD03620,CUST0375,P050,Dettol Hand Sanitizer 500ml,Health,1,199,10,19.9,179.1,179.1,179.1,2023-09-09,Processing
ITEM006392,ORD03621,CUST0976,P025,Cosco Cricket Kit,Sports,1,2999,5,149.95,2849.05,2849.05,2849.05,2023-03-23,Delivered
ITEM006393,ORD03622,CUST0877,P024,Camlin Color Kit,Books,1,349,0,0.0,349.0,349.0,349.0,2023-06-16,Shipped
ITEM006394,ORD03622,CUST0877,P040,Catwalk Women Heels,Footwear,2,1499,0,0.0,1499.0,2998.0,2998.0,2023-06-16,Shipped
ITEM006395,ORD03623,CUST0254,P022,Python Crash Course,Books,3,699,10,69.9,629.1,1887.3,1887.3,2023-01-09,Cancelled
ITEM006396,ORD03624,CUST0125,P039,Sparx Men Sports Shoes,Footwear,1,999,15,149.85,849.15,849.15,849.15,2024-06-24,Delivered
ITEM006397,ORD03625,CUST0163,P022,Python Crash Course,Books,1,699,20,139.8,559.2,559.2,559.2,2023-09-26,Delivered
ITEM006398,ORD03625,CUST0163,P003,boAt Rockerz 450,Electronics,1,1499,20,299.8,1199.2,1199.2,1199.2,2023-09-26,Delivered
ITEM006399,ORD03626,CUST0991,P046,Turtle Wax Car Polish,Automotive,2,399,10,39.9,359.1,718.2,718.2,2024-12-16,Delivered
ITEM006400,ORD03627,CUST0975,P048,Patanjali Ashwagandha,Health,2,199,5,9.95,189.05,378.1,378.1,2023-11-25,Delivered
ITEM006401,ORD03628,CUST0708,P047,Dabur Chyawanprash 1kg,Health,3,349,0,0.0,349.0,1047.0,1047.0,2023-07-24,Delivered
ITEM006402,ORD03629,CUST0881,P006,Lenovo IdeaPad Slim,Electronics,1,38999,10,3899.9,35099.1,35099.1,35099.1,2024-10-14,Delivered
ITEM006403,ORD03629,CUST0881,P012,Biba Anarkali Suit,Clothing,1,2199,10,219.9,1979.1,1979.1,1979.1,2024-10-14,Delivered
ITEM006404,ORD03630,CUST1000,P042,Fisher Price Baby Gym,Toys,1,1799,0,0.0,1799.0,1799.0,0.0,2024-10-15,Returned
ITEM006405,ORD03631,CUST0133,P034,Aashirvaad Atta 5kg,Grocery,1,249,10,24.9,224.1,224.1,224.1,2025-06-02,Delivered
ITEM006406,ORD03632,CUST0903,P041,Funskool Lego Set,Toys,2,999,5,49.95,949.05,1898.1,1898.1,2024-07-05,Delivered
ITEM006407,ORD03632,CUST0903,P037,Bru Gold Coffee 200g,Grocery,1,299,5,14.95,284.05,284.05,284.05,2024-07-05,Delivered
ITEM006408,ORD03632,CUST0903,P022,Python Crash Course,Books,1,699,5,34.95,664.05,664.05,664.05,2024-07-05,Delivered
ITEM006409,ORD03632,CUST0903,P045,Bosch Car Wiper Blade,Automotive,1,499,5,24.95,474.05,474.05,474.05,2024-07-05,Delivered
ITEM006410,ORD03633,CUST0061,P003,boAt Rockerz 450,Electronics,1,1499,0,0.0,1499.0,1499.0,1499.0,2025-12-09,Delivered
ITEM006411,ORD03634,CUST0641,P003,boAt Rockerz 450,Electronics,2,1499,15,224.85,1274.15,2548.3,2548.3,2024-10-01,Delivered
ITEM006412,ORD03635,CUST0912,P048,Patanjali Ashwagandha,Health,1,199,0,0.0,199.0,199.0,199.0,2023-09-23,Delivered
ITEM006413,ORD03636,CUST0462,P037,Bru Gold Coffee 200g,Grocery,1,299,10,29.9,269.1,269.1,269.1,2023-06-27,Delivered
ITEM006414,ORD03637,CUST0344,P005,HP 15s Laptop,Electronics,1,45999,10,4599.9,41399.1,41399.1,41399.1,2024-08-08,Delivered
ITEM006415,ORD03637,CUST0344,P007,Fire-Boltt Ninja Watch,Electronics,3,1999,10,199.9,1799.1,5397.3,5397.3,2024-08-08,Delivered
ITEM006416,ORD03638,CUST0423,P040,Catwalk Women Heels,Footwear,1,1499,0,0.0,1499.0,1499.0,1499.0,2024-12-04,Cancelled
ITEM006417,ORD03638,CUST0423,P038,Bata Men Formal Shoes,Footwear,2,1999,0,0.0,1999.0,3998.0,3998.0,2024-12-04,Cancelled
ITEM006418,ORD03639,CUST0544,P016,Philips HL7756 Mixer,Home & Kitchen,1,2799,5,139.95,2659.05,2659.05,2659.05,2024-01-12,Delivered
ITEM006419,ORD03639,CUST0544,P035,Amul Butter 500g,Grocery,1,275,5,13.75,261.25,261.25,261.25,2024-01-12,Delivered
ITEM006420,ORD03639,CUST0544,P043,Nilkamal Plastic Chair,Furniture,1,899,5,44.95,854.05,854.05,854.05,2024-01-12,Delivered
ITEM006421,ORD03640,CUST0548,P029,Lakme 9to5 Foundation,Beauty,3,549,0,0.0,549.0,1647.0,1647.0,2023-04-03,Delivered
ITEM006422,ORD03641,CUST0227,P016,Philips HL7756 Mixer,Home & Kitchen,1,2799,0,0.0,2799.0,2799.0,2799.0,2023-02-23,Delivered
ITEM006423,ORD03641,CUST0227,P026,Nivia Football Size 5,Sports,2,899,0,0.0,899.0,1798.0,1798.0,2023-02-23,Delivered
ITEM006424,ORD03641,CUST0227,P001,Samsung Galaxy M34,Electronics,1,18999,0,0.0,18999.0,18999.0,18999.0,2023-02-23,Delivered
ITEM006425,ORD03642,CUST0939,P025,Cosco Cricket Kit,Sports,2,2999,10,299.9,2699.1,5398.2,5398.2,2025-08-09,Delivered
ITEM006426,ORD03642,CUST0939,P049,Omron BP Monitor,Health,1,1999,10,199.9,1799.1,1799.1,1799.1,2025-08-09,Delivered
ITEM006427,ORD03643,CUST0608,P017,Milton Thermosteel Flask,Home & Kitchen,1,699,10,69.9,629.1,629.1,629.1,2025-12-22,Delivered
ITEM006428,ORD03644,CUST0594,P025,Cosco Cricket Kit,Sports,1,2999,25,749.75,2249.25,2249.25,2249.25,2023-09-27,Delivered
ITEM006429,ORD03644,CUST0594,P022,Python Crash Course,Books,1,699,25,174.75,524.25,524.25,524.25,2023-09-27,Delivered
ITEM006430,ORD03645,CUST0977,P010,Levis Men Jeans 511,Clothing,1,2499,0,0.0,2499.0,2499.0,2499.0,2023-11-16,Delivered
ITEM006431,ORD03645,CUST0977,P002,Realme Narzo 60,Electronics,1,12999,0,0.0,12999.0,12999.0,12999.0,2023-11-16,Delivered
ITEM006432,ORD03645,CUST0977,P025,Cosco Cricket Kit,Sports,1,2999,0,0.0,2999.0,2999.0,2999.0,2023-11-16,Delivered
ITEM006433,ORD03646,CUST0461,P041,Funskool Lego Set,Toys,1,999,0,0.0,999.0,999.0,999.0,2025-12-12,Cancelled
ITEM006434,ORD03646,CUST0461,P020,Hawkins Futura Pan Set,Home & Kitchen,1,1299,0,0.0,1299.0,1299.0,1299.0,2025-12-12,Cancelled
ITEM006435,ORD03646,CUST0461,P037,Bru Gold Coffee 200g,Grocery,1,299,0,0.0,299.0,299.0,299.0,2025-12-12,Cancelled
ITEM006436,ORD03647,CUST0697,P004,Zebronics Zeb-County,Electronics,1,799,5,39.95,759.05,759.05,0.0,2025-06-25,Returned
ITEM006437,ORD03648,CUST0013,P006,Lenovo IdeaPad Slim,Electronics,1,38999,0,0.0,38999.0,38999.0,38999.0,2025-10-11,Delivered
ITEM006438,ORD03648,CUST0013,P005,HP 15s Laptop,Electronics,2,45999,0,0.0,45999.0,91998.0,91998.0,2025-10-11,Delivered
ITEM006439,ORD03649,CUST0509,P016,Philips HL7756 Mixer,Home & Kitchen,1,2799,20,559.8,2239.2,2239.2,2239.2,2023-07-17,Shipped
ITEM006440,ORD03649,CUST0509,P042,Fisher Price Baby Gym,Toys,1,1799,20,359.8,1439.2,1439.2,1439.2,2023-07-17,Shipped
ITEM006441,ORD03650,CUST0982,P006,Lenovo IdeaPad Slim,Electronics,1,38999,0,0.0,38999.0,38999.0,0.0,2025-01-04,Returned
ITEM006442,ORD03651,CUST0185,P049,Omron BP Monitor,Health,2,1999,0,0.0,1999.0,3998.0,3998.0,2024-10-12,Delivered
ITEM006443,ORD03651,CUST0185,P005,HP 15s Laptop,Electronics,1,45999,0,0.0,45999.0,45999.0,45999.0,2024-10-12,Delivered
ITEM006444,ORD03652,CUST0503,P016,Philips HL7756 Mixer,Home & Kitchen,1,2799,0,0.0,2799.0,2799.0,2799.0,2024-11-03,Delivered
ITEM006445,ORD03652,CUST0503,P013,Jockey Men T-Shirt,Clothing,1,599,0,0.0,599.0,599.0,599.0,2024-11-03,Delivered
ITEM006446,ORD03653,CUST0583,P030,Dove Body Lotion 400ml,Beauty,2,299,5,14.95,284.05,568.1,568.1,2024-09-26,Delivered
ITEM006447,ORD03654,CUST0632,P022,Python Crash Course,Books,1,699,5,34.95,664.05,664.05,664.05,2024-11-22,Delivered
ITEM006448,ORD03655,CUST0681,P016,Philips HL7756 Mixer,Home & Kitchen,2,2799,0,0.0,2799.0,5598.0,5598.0,2025-08-19,Delivered
ITEM006449,ORD03656,CUST0799,P007,Fire-Boltt Ninja Watch,Electronics,2,1999,5,99.95,1899.05,3798.1,3798.1,2025-11-28,Delivered
ITEM006450,ORD03657,CUST0309,P037,Bru Gold Coffee 200g,Grocery,2,299,15,44.85,254.15,508.3,508.3,2024-08-04,Delivered
ITEM006451,ORD03657,CUST0309,P036,Maggi Noodles 12 Pack,Grocery,3,192,15,28.8,163.2,489.6,489.6,2024-08-04,Delivered
ITEM006452,ORD03658,CUST0937,P034,Aashirvaad Atta 5kg,Grocery,1,249,5,12.45,236.55,236.55,236.55,2025-12-13,Delivered
ITEM006453,ORD03659,CUST0968,P017,Milton Thermosteel Flask,Home & Kitchen,1,699,5,34.95,664.05,664.05,664.05,2024-08-12,Delivered
ITEM006454,ORD03659,CUST0968,P049,Omron BP Monitor,Health,1,1999,5,99.95,1899.05,1899.05,1899.05,2024-08-12,Delivered
ITEM006455,ORD03659,CUST0968,P008,Redmi Smart TV 32,Electronics,1,15999,5,799.95,15199.05,15199.05,15199.05,2024-08-12,Delivered
ITEM006456,ORD03659,CUST0968,P027,Boldfit Yoga Mat,Sports,1,799,5,39.95,759.05,759.05,759.05,2024-08-12,Delivered
ITEM006457,ORD03660,CUST0935,P012,Biba Anarkali Suit,Clothing,1,2199,10,219.9,1979.1,1979.1,1979.1,2023-12-12,Delivered
ITEM006458,ORD03661,CUST0275,P048,Patanjali Ashwagandha,Health,1,199,0,0.0,199.0,199.0,199.0,2024-07-25,Delivered
ITEM006459,ORD03662,CUST0403,P008,Redmi Smart TV 32,Electronics,3,15999,10,1599.9,14399.1,43197.3,43197.3,2023-08-16,Cancelled
ITEM006460,ORD03663,CUST0845,P028,Prokyde Badminton Racket,Sports,1,599,15,89.85,509.15,509.15,509.15,2025-03-28,Delivered
ITEM006461,ORD03663,CUST0845,P015,Prestige Pressure Cooker 5L,Home & Kitchen,1,1899,15,284.85,1614.15,1614.15,1614.15,2025-03-28,Delivered
ITEM006462,ORD03664,CUST0367,P001,Samsung Galaxy M34,Electronics,3,18999,0,0.0,18999.0,56997.0,56997.0,2024-06-15,Cancelled
ITEM006463,ORD03665,CUST0137,P031,Himalaya Face Wash,Beauty,1,179,5,8.95,170.05,170.05,170.05,2023-12-25,Shipped
ITEM006464,ORD03665,CUST0137,P046,Turtle Wax Car Polish,Automotive,1,399,5,19.95,379.05,379.05,379.05,2023-12-25,Shipped
ITEM006465,ORD03666,CUST0681,P027,Boldfit Yoga Mat,Sports,3,799,0,0.0,799.0,2397.0,2397.0,2024-09-19,Delivered
ITEM006466,ORD03667,CUST0778,P047,Dabur Chyawanprash 1kg,Health,1,349,0,0.0,349.0,349.0,349.0,2023-09-15,Delivered
ITEM006467,ORD03668,CUST0299,P046,Turtle Wax Car Polish,Automotive,1,399,0,0.0,399.0,399.0,399.0,2024-12-17,Delivered
ITEM006468,ORD03669,CUST0564,P035,Amul Butter 500g,Grocery,1,275,0,0.0,275.0,275.0,275.0,2024-06-04,Delivered
ITEM006469,ORD03670,CUST0176,P028,Prokyde Badminton Racket,Sports,1,599,10,59.9,539.1,539.1,539.1,2025-10-27,Delivered
ITEM006470,ORD03671,CUST0041,P005,HP 15s Laptop,Electronics,3,45999,0,0.0,45999.0,137997.0,137997.0,2023-02-21,Delivered
ITEM006471,ORD03672,CUST0657,P019,Bajaj Room Heater,Home & Kitchen,2,1599,0,0.0,1599.0,3198.0,3198.0,2023-10-17,Cancelled
ITEM006472,ORD03673,CUST0409,P028,Prokyde Badminton Racket,Sports,1,599,10,59.9,539.1,539.1,539.1,2025-11-16,Delivered
ITEM006473,ORD03674,CUST0086,P031,Himalaya Face Wash,Beauty,2,179,20,35.8,143.2,286.4,286.4,2024-10-19,Delivered
ITEM006474,ORD03674,CUST0086,P007,Fire-Boltt Ninja Watch,Electronics,1,1999,20,399.8,1599.2,1599.2,1599.2,2024-10-19,Delivered
ITEM006475,ORD03675,CUST0546,P004,Zebronics Zeb-County,Electronics,1,799,0,0.0,799.0,799.0,799.0,2023-08-28,Delivered
ITEM006476,ORD03675,CUST0546,P007,Fire-Boltt Ninja Watch,Electronics,1,1999,0,0.0,1999.0,1999.0,1999.0,2023-08-28,Delivered
ITEM006477,ORD03675,CUST0546,P050,Dettol Hand Sanitizer 500ml,Health,1,199,0,0.0,199.0,199.0,199.0,2023-08-28,Delivered
ITEM006478,ORD03676,CUST0816,P022,Python Crash Course,Books,1,699,0,0.0,699.0,699.0,699.0,2025-07-11,Delivered
ITEM006479,ORD03677,CUST0563,P044,Pepperfry Wall Clock,Furniture,2,599,0,0.0,599.0,1198.0,1198.0,2023-09-24,Delivered
ITEM006480,ORD03677,CUST0563,P022,Python Crash Course,Books,1,699,0,0.0,699.0,699.0,699.0,2023-09-24,Delivered
ITEM006481,ORD03677,CUST0563,P008,Redmi Smart TV 32,Electronics,1,15999,0,0.0,15999.0,15999.0,15999.0,2023-09-24,Delivered
ITEM006482,ORD03678,CUST0718,P004,Zebronics Zeb-County,Electronics,1,799,5,39.95,759.05,759.05,759.05,2024-11-16,Delivered
ITEM006483,ORD03678,CUST0718,P007,Fire-Boltt Ninja Watch,Electronics,1,1999,5,99.95,1899.05,1899.05,1899.05,2024-11-16,Delivered
ITEM006484,ORD03678,CUST0718,P019,Bajaj Room Heater,Home & Kitchen,2,1599,5,79.95,1519.05,3038.1,3038.1,2024-11-16,Delivered
ITEM006485,ORD03679,CUST0585,P022,Python Crash Course,Books,1,699,0,0.0,699.0,699.0,699.0,2024-03-13,Cancelled
ITEM006486,ORD03680,CUST0768,P026,Nivia Football Size 5,Sports,1,899,0,0.0,899.0,899.0,899.0,2023-05-22,Delivered
ITEM006487,ORD03680,CUST0768,P033,Tata Salt 1kg,Grocery,1,28,0,0.0,28.0,28.0,28.0,2023-05-22,Delivered
ITEM006488,ORD03681,CUST0727,P018,Cello Plastic Storage Set,Home & Kitchen,3,499,10,49.9,449.1,1347.3,1347.3,2024-06-20,Delivered
ITEM006489,ORD03682,CUST0396,P009,Allen Solly Men Shirt,Clothing,1,1299,25,324.75,974.25,974.25,974.25,2024-05-19,Delivered
ITEM006490,ORD03682,CUST0396,P045,Bosch Car Wiper Blade,Automotive,1,499,25,124.75,374.25,374.25,374.25,2024-05-19,Delivered
ITEM006491,ORD03683,CUST0138,P026,Nivia Football Size 5,Sports,1,899,0,0.0,899.0,899.0,899.0,2024-07-17,Delivered
ITEM006492,ORD03683,CUST0138,P032,Park Avenue Deo Combo,Beauty,1,399,0,0.0,399.0,399.0,399.0,2024-07-17,Delivered
ITEM006493,ORD03683,CUST0138,P025,Cosco Cricket Kit,Sports,1,2999,0,0.0,2999.0,2999.0,2999.0,2024-07-17,Delivered
ITEM006494,ORD03684,CUST0621,P012,Biba Anarkali Suit,Clothing,1,2199,0,0.0,2199.0,2199.0,2199.0,2024-09-05,Cancelled
ITEM006495,ORD03684,CUST0621,P030,Dove Body Lotion 400ml,Beauty,1,299,0,0.0,299.0,299.0,299.0,2024-09-05,Cancelled
ITEM006496,ORD03685,CUST0548,P030,Dove Body Lotion 400ml,Beauty,2,299,0,0.0,299.0,598.0,0.0,2023-01-08,Returned
ITEM006497,ORD03685,CUST0548,P033,Tata Salt 1kg,Grocery,2,28,0,0.0,28.0,56.0,0.0,2023-01-08,Returned
ITEM006498,ORD03686,CUST0267,P035,Amul Butter 500g,Grocery,2,275,0,0.0,275.0,550.0,550.0,2025-07-15,Delivered
ITEM006499,ORD03686,CUST0267,P005,HP 15s Laptop,Electronics,1,45999,0,0.0,45999.0,45999.0,45999.0,2025-07-15,Delivered
ITEM006500,ORD03686,CUST0267,P040,Catwalk Women Heels,Footwear,1,1499,0,0.0,1499.0,1499.0,1499.0,2025-07-15,Delivered
ITEM006501,ORD03686,CUST0267,P013,Jockey Men T-Shirt,Clothing,1,599,0,0.0,599.0,599.0,599.0,2025-07-15,Delivered
ITEM006502,ORD03687,CUST0126,P003,boAt Rockerz 450,Electronics,1,1499,10,149.9,1349.1,1349.1,0.0,2023-09-09,Returned
ITEM006503,ORD03688,CUST0864,P042,Fisher Price Baby Gym,Toys,2,1799,0,0.0,1799.0,3598.0,3598.0,2025-11-01,Delivered
ITEM006504,ORD03689,CUST0221,P017,Milton Thermosteel Flask,Home & Kitchen,1,699,5,34.95,664.05,664.05,664.05,2023-09-06,Delivered
ITEM006505,ORD03689,CUST0221,P031,Himalaya Face Wash,Beauty,1,179,5,8.95,170.05,170.05,170.05,2023-09-06,Delivered
ITEM006506,ORD03690,CUST0493,P002,Realme Narzo 60,Electronics,3,12999,5,649.95,12349.05,37047.15,37047.15,2024-11-20,Delivered
ITEM006507,ORD03690,CUST0493,P012,Biba Anarkali Suit,Clothing,1,2199,5,109.95,2089.05,2089.05,2089.05,2024-11-20,Delivered
ITEM006508,ORD03691,CUST0885,P008,Redmi Smart TV 32,Electronics,2,15999,0,0.0,15999.0,31998.0,31998.0,2023-02-13,Delivered
ITEM006509,ORD03692,CUST0532,P033,Tata Salt 1kg,Grocery,1,28,0,0.0,28.0,28.0,28.0,2024-11-05,Cancelled
ITEM006510,ORD03692,CUST0532,P012,Biba Anarkali Suit,Clothing,2,2199,0,0.0,2199.0,4398.0,4398.0,2024-11-05,Cancelled
ITEM006511,ORD03693,CUST0885,P048,Patanjali Ashwagandha,Health,1,199,0,0.0,199.0,199.0,199.0,2024-09-18,Delivered
ITEM006512,ORD03694,CUST0923,P018,Cello Plastic Storage Set,Home & Kitchen,2,499,0,0.0,499.0,998.0,998.0,2023-04-12,Delivered
ITEM006513,ORD03695,CUST0159,P037,Bru Gold Coffee 200g,Grocery,1,299,0,0.0,299.0,299.0,299.0,2024-02-23,Delivered
ITEM006514,ORD03696,CUST0125,P019,Bajaj Room Heater,Home & Kitchen,2,1599,20,319.8,1279.2,2558.4,2558.4,2024-03-04,Delivered
ITEM006515,ORD03696,CUST0125,P010,Levis Men Jeans 511,Clothing,1,2499,20,499.8,1999.2,1999.2,1999.2,2024-03-04,Delivered
ITEM006516,ORD03697,CUST0293,P038,Bata Men Formal Shoes,Footwear,3,1999,25,499.75,1499.25,4497.75,4497.75,2023-07-15,Delivered
ITEM006517,ORD03698,CUST0900,P049,Omron BP Monitor,Health,3,1999,0,0.0,1999.0,5997.0,5997.0,2025-11-26,Delivered
ITEM006518,ORD03698,CUST0900,P002,Realme Narzo 60,Electronics,1,12999,0,0.0,12999.0,12999.0,12999.0,2025-11-26,Delivered
ITEM006519,ORD03699,CUST0781,P047,Dabur Chyawanprash 1kg,Health,2,349,5,17.45,331.55,663.1,663.1,2025-12-05,Delivered
ITEM006520,ORD03700,CUST0805,P018,Cello Plastic Storage Set,Home & Kitchen,1,499,0,0.0,499.0,499.0,499.0,2024-11-02,Delivered
ITEM006521,ORD03701,CUST0867,P007,Fire-Boltt Ninja Watch,Electronics,1,1999,20,399.8,1599.2,1599.2,1599.2,2023-02-28,Delivered
ITEM006522,ORD03702,CUST0495,P006,Lenovo IdeaPad Slim,Electronics,1,38999,0,0.0,38999.0,38999.0,38999.0,2023-06-23,Delivered
ITEM006523,ORD03703,CUST0298,P002,Realme Narzo 60,Electronics,1,12999,0,0.0,12999.0,12999.0,12999.0,2023-09-10,Delivered
ITEM006524,ORD03704,CUST0825,P025,Cosco Cricket Kit,Sports,1,2999,0,0.0,2999.0,2999.0,2999.0,2025-11-26,Delivered
ITEM006525,ORD03705,CUST0906,P045,Bosch Car Wiper Blade,Automotive,3,499,0,0.0,499.0,1497.0,1497.0,2023-08-01,Cancelled
ITEM006526,ORD03706,CUST0842,P047,Dabur Chyawanprash 1kg,Health,1,349,10,34.9,314.1,314.1,314.1,2024-12-16,Delivered
ITEM006527,ORD03707,CUST0099,P027,Boldfit Yoga Mat,Sports,2,799,0,0.0,799.0,1598.0,1598.0,2024-12-26,Delivered
ITEM006528,ORD03707,CUST0099,P020,Hawkins Futura Pan Set,Home & Kitchen,1,1299,0,0.0,1299.0,1299.0,1299.0,2024-12-26,Delivered
ITEM006529,ORD03708,CUST0087,P042,Fisher Price Baby Gym,Toys,1,1799,5,89.95,1709.05,1709.05,1709.05,2025-11-09,Delivered
ITEM006530,ORD03708,CUST0087,P002,Realme Narzo 60,Electronics,1,12999,5,649.95,12349.05,12349.05,12349.05,2025-11-09,Delivered
ITEM006531,ORD03708,CUST0087,P039,Sparx Men Sports Shoes,Footwear,1,999,5,49.95,949.05,949.05,949.05,2025-11-09,Delivered
ITEM006532,ORD03709,CUST0282,P005,HP 15s Laptop,Electronics,1,45999,5,2299.95,43699.05,43699.05,43699.05,2023-09-08,Cancelled
ITEM006533,ORD03709,CUST0282,P033,Tata Salt 1kg,Grocery,1,28,5,1.4,26.6,26.6,26.6,2023-09-08,Cancelled
ITEM006534,ORD03710,CUST0243,P009,Allen Solly Men Shirt,Clothing,1,1299,20,259.8,1039.2,1039.2,1039.2,2024-12-03,Delivered
ITEM006535,ORD03711,CUST0990,P017,Milton Thermosteel Flask,Home & Kitchen,1,699,0,0.0,699.0,699.0,699.0,2024-01-08,Cancelled
ITEM006536,ORD03712,CUST0885,P010,Levis Men Jeans 511,Clothing,2,2499,0,0.0,2499.0,4998.0,4998.0,2025-12-18,Processing
ITEM006537,ORD03713,CUST0917,P049,Omron BP Monitor,Health,1,1999,10,199.9,1799.1,1799.1,1799.1,2025-02-03,Delivered
ITEM006538,ORD03714,CUST0033,P015,Prestige Pressure Cooker 5L,Home & Kitchen,2,1899,10,189.9,1709.1,3418.2,3418.2,2025-05-06,Delivered
ITEM006539,ORD03715,CUST0266,P013,Jockey Men T-Shirt,Clothing,1,599,0,0.0,599.0,599.0,599.0,2024-01-10,Delivered
ITEM006540,ORD03716,CUST0988,P002,Realme Narzo 60,Electronics,2,12999,15,1949.85,11049.15,22098.3,22098.3,2024-07-19,Delivered
ITEM006541,ORD03717,CUST0987,P027,Boldfit Yoga Mat,Sports,3,799,10,79.9,719.1,2157.3,2157.3,2025-08-08,Delivered
ITEM006542,ORD03717,CUST0987,P001,Samsung Galaxy M34,Electronics,3,18999,10,1899.9,17099.1,51297.3,51297.3,2025-08-08,Delivered
ITEM006543,ORD03718,CUST0636,P019,Bajaj Room Heater,Home & Kitchen,1,1599,15,239.85,1359.15,1359.15,1359.15,2025-12-01,Processing
ITEM006544,ORD03718,CUST0636,P008,Redmi Smart TV 32,Electronics,2,15999,15,2399.85,13599.15,27198.3,27198.3,2025-12-01,Processing
ITEM006545,ORD03719,CUST0669,P005,HP 15s Laptop,Electronics,1,45999,5,2299.95,43699.05,43699.05,43699.05,2024-04-19,Cancelled
ITEM006546,ORD03719,CUST0669,P040,Catwalk Women Heels,Footwear,1,1499,5,74.95,1424.05,1424.05,1424.05,2024-04-19,Cancelled
ITEM006547,ORD03719,CUST0669,P002,Realme Narzo 60,Electronics,2,12999,5,649.95,12349.05,24698.1,24698.1,2024-04-19,Cancelled
ITEM006548,ORD03720,CUST0430,P034,Aashirvaad Atta 5kg,Grocery,3,249,10,24.9,224.1,672.3,672.3,2024-12-04,Delivered
ITEM006549,ORD03721,CUST0781,P029,Lakme 9to5 Foundation,Beauty,1,549,0,0.0,549.0,549.0,549.0,2024-10-02,Delivered
ITEM006550,ORD03722,CUST0455,P024,Camlin Color Kit,Books,1,349,15,52.35,296.65,296.65,296.65,2024-05-26,Delivered
ITEM006551,ORD03722,CUST0455,P036,Maggi Noodles 12 Pack,Grocery,2,192,15,28.8,163.2,326.4,326.4,2024-05-26,Delivered
ITEM006552,ORD03723,CUST0910,P017,Milton Thermosteel Flask,Home & Kitchen,2,699,0,0.0,699.0,1398.0,1398.0,2023-04-22,Delivered
ITEM006553,ORD03723,CUST0910,P047,Dabur Chyawanprash 1kg,Health,2,349,0,0.0,349.0,698.0,698.0,2023-04-22,Delivered
ITEM006554,ORD03724,CUST0086,P020,Hawkins Futura Pan Set,Home & Kitchen,1,1299,15,194.85,1104.15,1104.15,1104.15,2024-10-06,Delivered
ITEM006555,ORD03725,CUST0114,P024,Camlin Color Kit,Books,1,349,0,0.0,349.0,349.0,349.0,2023-01-08,Delivered
ITEM006556,ORD03725,CUST0114,P045,Bosch Car Wiper Blade,Automotive,2,499,0,0.0,499.0,998.0,998.0,2023-01-08,Delivered
ITEM006557,ORD03726,CUST0379,P027,Boldfit Yoga Mat,Sports,3,799,5,39.95,759.05,2277.15,2277.15,2024-01-26,Delivered
ITEM006558,ORD03726,CUST0379,P021,Data Science Handbook,Books,1,899,5,44.95,854.05,854.05,854.05,2024-01-26,Delivered
ITEM006559,ORD03726,CUST0379,P025,Cosco Cricket Kit,Sports,3,2999,5,149.95,2849.05,8547.15,8547.15,2024-01-26,Delivered
ITEM006560,ORD03727,CUST0996,P044,Pepperfry Wall Clock,Furniture,1,599,10,59.9,539.1,539.1,539.1,2025-06-23,Delivered
ITEM006561,ORD03728,CUST0822,P027,Boldfit Yoga Mat,Sports,1,799,10,79.9,719.1,719.1,0.0,2023-08-15,Returned
ITEM006562,ORD03729,CUST0125,P050,Dettol Hand Sanitizer 500ml,Health,2,199,20,39.8,159.2,318.4,318.4,2023-10-17,Delivered
