item_id,order_id,customer_id,product_id,product_name,category,quantity,unit_price,discount_percent,discount_amount,final_price,total_amount,revenue,order_date,order_status,order_year,order_month,order_quarter,amount_valid,is_revenue_generating,etl_processed_at,data_source
ITEM007252,ORD04138,CUST0846,P005,HP 15s Laptop,Electronics,1,45999,0,0.0,45999.0,45999.0,45999.0,2024-09-25,Processing,2024,9,3,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007253,ORD04139,CUST0886,P020,Hawkins Futura Pan Set,Home & Kitchen,1,1299,0,0.0,1299.0,1299.0,1299.0,2023-10-12,Delivered,2023,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007254,ORD04140,CUST0676,P045,Bosch Car Wiper Blade,Automotive,1,499,5,24.95,474.05,474.05,474.05,2023-11-19,Delivered,2023,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007255,ORD04141,CUST0753,P014,HRX Sports Tracksuit,Clothing,1,1799,0,0.0,1799.0,1799.0,1799.0,2023-10-01,Delivered,2023,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007256,ORD04141,CUST0753,P012,Biba Anarkali Suit,Clothing,1,2199,0,0.0,2199.0,2199.0,2199.0,2023-10-01,Delivered,2023,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007257,ORD04142,CUST0605,P018,Cello Plastic Storage Set,Home & Kitchen,1,499,10,49.9,449.1,449.1,449.1,2023-09-06,Shipped,2023,9,3,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007258,ORD04143,CUST0876,P018,Cello Plastic Storage Set,Home & Kitchen,1,499,5,24.95,474.05,474.05,474.05,2023-12-23,Delivered,2023,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007259,ORD04143,CUST0876,P047,Dabur Chyawanprash 1kg,Health,1,349,5,17.45,331.55,331.55,331.55,2023-12-23,Delivered,2023,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007260,ORD04144,CUST0021,P021,Data Science Handbook,Books,2,899,0,0.0,899.0,1798.0,1798.0,2025-04-03,Delivered,2025,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007261,ORD04144,CUST0021,P001,Samsung Galaxy M34,Electronics,1,18999,0,0.0,18999.0,18999.0,18999.0,2025-04-03,Delivered,2025,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007262,ORD04145,CUST0563,P031,Himalaya Face Wash,Beauty,3,179,0,0.0,179.0,537.0,537.0,2025-01-28,Delivered,2025,1,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007263,ORD04145,CUST0563,P021,Data Science Handbook,Books,1,899,0,0.0,899.0,899.0,899.0,2025-01-28,Delivered,2025,1,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007264,ORD04146,CUST0186,P035,Amul Butter 500g,Grocery,2,275,0,0.0,275.0,550.0,550.0,2025-04-03,Delivered,2025,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007265,ORD04147,CUST0286,P043,Nilkamal Plastic Chair,Furniture,1,899,0,0.0,899.0,899.0,899.0,2024-03-18,Delivered,2024,3,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007266,ORD04147,CUST0286,P029,Lakme 9to5 Foundation,Beauty,1,549,0,0.0,549.0,549.0,549.0,2024-03-18,Delivered,2024,3,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007267,ORD04148,CUST0838,P046,Turtle Wax Car Polish,Automotive,1,399,0,0.0,399.0,399.0,399.0,2025-12-14,Delivered,2025,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007268,ORD04149,CUST0856,P012,Biba Anarkali Suit,Clothing,1,2199,25,549.75,1649.25,1649.25,1649.25,2024-01-27,Delivered,2024,1,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007269,ORD04149,CUST0856,P002,Realme Narzo 60,Electronics,1,12999,25,3249.75,9749.25,9749.25,9749.25,2024-01-27,Delivered,2024,1,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007270,ORD04150,CUST0017,P008,Redmi Smart TV 32,Electronics,1,15999,10,1599.9,14399.1,14399.1,14399.1,2023-02-18,Delivered,2023,2,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007271,ORD04151,CUST0746,P036,Maggi Noodles 12 Pack,Grocery,1,192,5,9.6,182.4,182.4,182.4,2025-12-05,Cancelled,2025,12,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007272,ORD04151,CUST0746,P031,Himalaya Face Wash,Beauty,1,179,5,8.95,170.05,170.05,170.05,2025-12-05,Cancelled,2025,12,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007273,ORD04151,CUST0746,P011,W Women Kurta Set,Clothing,3,1599,5,79.95,1519.05,4557.15,4557.15,2025-12-05,Cancelled,2025,12,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007274,ORD04152,CUST0524,P023,Classmate Notebook Pack,Books,1,199,0,0.0,199.0,199.0,199.0,2024-10-08,Delivered,2024,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007275,ORD04153,CUST0173,P049,Omron BP Monitor,Health,3,1999,10,199.9,1799.1,5397.3,5397.3,2025-11-19,Delivered,2025,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007276,ORD04153,CUST0173,P044,Pepperfry Wall Clock,Furniture,1,599,10,59.9,539.1,539.1,539.1,2025-11-19,Delivered,2025,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007277,ORD04154,CUST0493,P028,Prokyde Badminton Racket,Sports,1,599,0,0.0,599.0,599.0,599.0,2025-04-27,Delivered,2025,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007278,ORD04155,CUST0576,P036,Maggi Noodles 12 Pack,Grocery,1,192,10,19.2,172.8,172.8,0.0,2024-08-28,Returned,2024,8,3,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007279,ORD04155,CUST0576,P004,Zebronics Zeb-County,Electronics,1,799,10,79.9,719.1,719.1,0.0,2024-08-28,Returned,2024,8,3,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007280,ORD04156,CUST0649,P033,Tata Salt 1kg,Grocery,2,28,0,0.0,28.0,56.0,56.0,2024-10-13,Delivered,2024,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007281,ORD04157,CUST0438,P033,Tata Salt 1kg,Grocery,1,28,10,2.8,25.2,25.2,25.2,2023-03-25,Cancelled,2023,3,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007282,ORD04157,CUST0438,P012,Biba Anarkali Suit,Clothing,1,2199,10,219.9,1979.1,1979.1,1979.1,2023-03-25,Cancelled,2023,3,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007283,ORD04158,CUST0340,P023,Classmate Notebook Pack,Books,1,199,10,19.9,179.1,179.1,0.0,2025-03-25,Returned,2025,3,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007284,ORD04158,CUST0340,P012,Biba Anarkali Suit,Clothing,1,2199,10,219.9,1979.1,1979.1,0.0,2025-03-25,Returned,2025,3,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007285,ORD04158,CUST0340,P041,Funskool Lego Set,Toys,2,999,10,99.9,899.1,1798.2,0.0,2025-03-25,Returned,2025,3,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007286,ORD04159,CUST0090,P010,Levis Men Jeans 511,Clothing,1,2499,10,249.9,2249.1,2249.1,0.0,2025-05-26,Returned,2025,5,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007287,ORD04160,CUST0009,P017,Milton Thermosteel Flask,Home & Kitchen,1,699,0,0.0,699.0,699.0,699.0,2024-10-04,Cancelled,2024,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007288,ORD04161,CUST0271,P004,Zebronics Zeb-County,Electronics,2,799,5,39.95,759.05,1518.1,1518.1,2024-05-09,Delivered,2024,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007289,ORD04162,CUST0784,P050,Dettol Hand Sanitizer 500ml,Health,1,199,0,0.0,199.0,199.0,199.0,2025-01-28,Processing,2025,1,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007290,ORD04163,CUST0765,P038,Bata Men Formal Shoes,Footwear,1,1999,0,0.0,1999.0,1999.0,1999.0,2023-07-15,Delivered,2023,7,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007291,ORD04163,CUST0765,P001,Samsung Galaxy M34,Electronics,1,18999,0,0.0,18999.0,18999.0,18999.0,2023-07-15,Delivered,2023,7,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007292,ORD04164,CUST0511,P044,Pepperfry Wall Clock,Furniture,3,599,5,29.95,569.05,1707.15,1707.15,2024-10-27,Delivered,2024,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007293,ORD04165,CUST0038,P039,Sparx Men Sports Shoes,Footwear,1,999,5,49.95,949.05,949.05,949.05,2024-09-10,Delivered,2024,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007294,ORD04166,CUST0468,P024,Camlin Color Kit,Books,1,349,10,34.9,314.1,314.1,314.1,2025-06-21,Delivered,2025,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007295,ORD04166,CUST0468,P030,Dove Body Lotion 400ml,Beauty,2,299,10,29.9,269.1,538.2,538.2,2025-06-21,Delivered,2025,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007296,ORD04167,CUST0353,P034,Aashirvaad Atta 5kg,Grocery,2,249,15,37.35,211.65,423.3,423.3,2024-10-10,Delivered,2024,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007297,ORD04167,CUST0353,P016,Philips HL7756 Mixer,Home & Kitchen,1,2799,15,419.85,2379.15,2379.15,2379.15,2024-10-10,Delivered,2024,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007298,ORD04167,CUST0353,P022,Python Crash Course,Books,2,699,15,104.85,594.15,1188.3,1188.3,2024-10-10,Delivered,2024,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007299,ORD04168,CUST0592,P014,HRX Sports Tracksuit,Clothing,1,1799,15,269.85,1529.15,1529.15,0.0,2024-09-02,Returned,2024,9,3,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007300,ORD04169,CUST0148,P015,Prestige Pressure Cooker 5L,Home & Kitchen,2,1899,15,284.85,1614.15,3228.3,3228.3,2025-03-13,Delivered,2025,3,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007301,ORD04169,CUST0148,P012,Biba Anarkali Suit,Clothing,1,2199,15,329.85,1869.15,1869.15,1869.15,2025-03-13,Delivered,2025,3,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007302,ORD04170,CUST0062,P042,Fisher Price Baby Gym,Toys,1,1799,10,179.9,1619.1,1619.1,1619.1,2024-12-01,Shipped,2024,12,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007303,ORD04170,CUST0062,P030,Dove Body Lotion 400ml,Beauty,1,299,10,29.9,269.1,269.1,269.1,2024-12-01,Shipped,2024,12,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007304,ORD04171,CUST0350,P050,Dettol Hand Sanitizer 500ml,Health,1,199,0,0.0,199.0,199.0,199.0,2024-09-13,Delivered,2024,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007305,ORD04172,CUST0191,P023,Classmate Notebook Pack,Books,1,199,0,0.0,199.0,199.0,199.0,2024-10-01,Delivered,2024,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007306,ORD04173,CUST0406,P021,Data Science Handbook,Books,1,899,10,89.9,809.1,809.1,809.1,2025-12-20,Delivered,2025,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007307,ORD04174,CUST0782,P033,Tata Salt 1kg,Grocery,1,28,10,2.8,25.2,25.2,25.2,2024-01-13,Cancelled,2024,1,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007308,ORD04175,CUST0541,P038,Bata Men Formal Shoes,Footwear,3,1999,10,199.9,1799.1,5397.3,5397.3,2023-05-12,Delivered,2023,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007309,ORD04175,CUST0541,P024,Camlin Color Kit,Books,1,349,10,34.9,314.1,314.1,314.1,2023-05-12,Delivered,2023,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007310,ORD04175,CUST0541,P037,Bru Gold Coffee 200g,Grocery,1,299,10,29.9,269.1,269.1,269.1,2023-05-12,Delivered,2023,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007311,ORD04175,CUST0541,P011,W Women Kurta Set,Clothing,3,1599,10,159.9,1439.1,4317.3,4317.3,2023-05-12,Delivered,2023,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007312,ORD04176,CUST0695,P012,Biba Anarkali Suit,Clothing,1,2199,0,0.0,2199.0,2199.0,2199.0,2023-03-06,Delivered,2023,3,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007313,ORD04177,CUST0908,P027,Boldfit Yoga Mat,Sports,1,799,10,79.9,719.1,719.1,0.0,2023-11-11,Returned,2023,11,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007314,ORD04177,CUST0908,P025,Cosco Cricket Kit,Sports,1,2999,10,299.9,2699.1,2699.1,0.0,2023-11-11,Returned,2023,11,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007315,ORD04177,CUST0908,P003,boAt Rockerz 450,Electronics,1,1499,10,149.9,1349.1,1349.1,0.0,2023-11-11,Returned,2023,11,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007316,ORD04178,CUST0500,P045,Bosch Car Wiper Blade,Automotive,1,499,0,0.0,499.0,499.0,0.0,2023-07-06,Returned,2023,7,3,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007317,ORD04179,CUST0741,P008,Redmi Smart TV 32,Electronics,1,15999,0,0.0,15999.0,15999.0,15999.0,2024-03-24,Cancelled,2024,3,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007318,ORD04180,CUST0054,P024,Camlin Color Kit,Books,3,349,0,0.0,349.0,1047.0,1047.0,2024-03-14,Shipped,2024,3,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007319,ORD04181,CUST0656,P016,Philips HL7756 Mixer,Home & Kitchen,2,2799,5,139.95,2659.05,5318.1,5318.1,2023-05-05,Cancelled,2023,5,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007320,ORD04181,CUST0656,P026,Nivia Football Size 5,Sports,1,899,5,44.95,854.05,854.05,854.05,2023-05-05,Cancelled,2023,5,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007321,ORD04181,CUST0656,P019,Bajaj Room Heater,Home & Kitchen,1,1599,5,79.95,1519.05,1519.05,1519.05,2023-05-05,Cancelled,2023,5,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007322,ORD04182,CUST0761,P045,Bosch Car Wiper Blade,Automotive,1,499,25,124.75,374.25,374.25,0.0,2023-02-19,Returned,2023,2,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007323,ORD04183,CUST0740,P043,Nilkamal Plastic Chair,Furniture,1,899,5,44.95,854.05,854.05,854.05,2025-02-23,Delivered,2025,2,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007324,ORD04183,CUST0740,P050,Dettol Hand Sanitizer 500ml,Health,1,199,5,9.95,189.05,189.05,189.05,2025-02-23,Delivered,2025,2,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007325,ORD04184,CUST0319,P037,Bru Gold Coffee 200g,Grocery,1,299,0,0.0,299.0,299.0,299.0,2025-12-16,Delivered,2025,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007326,ORD04185,CUST0612,P045,Bosch Car Wiper Blade,Automotive,1,499,15,74.85,424.15,424.15,424.15,2025-04-15,Delivered,2025,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007327,ORD04186,CUST0628,P045,Bosch Car Wiper Blade,Automotive,3,499,0,0.0,499.0,1497.0,1497.0,2025-05-04,Delivered,2025,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007328,ORD04186,CUST0628,P009,Allen Solly Men Shirt,Clothing,3,1299,0,0.0,1299.0,3897.0,3897.0,2025-05-04,Delivered,2025,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007329,ORD04187,CUST0731,P035,Amul Butter 500g,Grocery,1,275,10,27.5,247.5,247.5,247.5,2024-04-19,Delivered,2024,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007330,ORD04187,CUST0731,P043,Nilkamal Plastic Chair,Furniture,1,899,10,89.9,809.1,809.1,809.1,2024-04-19,Delivered,2024,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007331,ORD04188,CUST0079,P043,Nilkamal Plastic Chair,Furniture,2,899,5,44.95,854.05,1708.1,1708.1,2025-10-26,Delivered,2025,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007332,ORD04189,CUST0326,P047,Dabur Chyawanprash 1kg,Health,2,349,5,17.45,331.55,663.1,663.1,2024-12-15,Cancelled,2024,12,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007333,ORD04189,CUST0326,P037,Bru Gold Coffee 200g,Grocery,1,299,5,14.95,284.05,284.05,284.05,2024-12-15,Cancelled,2024,12,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007334,ORD04189,CUST0326,P045,Bosch Car Wiper Blade,Automotive,1,499,5,24.95,474.05,474.05,474.05,2024-12-15,Cancelled,2024,12,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007335,ORD04190,CUST0957,P049,Omron BP Monitor,Health,1,1999,0,0.0,1999.0,1999.0,1999.0,2024-04-17,Delivered,2024,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007336,ORD04190,CUST0957,P021,Data Science Handbook,Books,1,899,0,0.0,899.0,899.0,899.0,2024-04-17,Delivered,2024,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007337,ORD04190,CUST0957,P032,Park Avenue Deo Combo,Beauty,1,399,0,0.0,399.0,399.0,399.0,2024-04-17,Delivered,2024,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007338,ORD04191,CUST0913,P032,Park Avenue Deo Combo,Beauty,1,399,0,0.0,399.0,399.0,399.0,2023-06-07,Delivered,2023,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007339,ORD04191,CUST0913,P004,Zebronics Zeb-County,Electronics,1,799,0,0.0,799.0,799.0,799.0,2023-06-07,Delivered,2023,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007340,ORD04191,CUST0913,P003,boAt Rockerz 450,Electronics,2,1499,0,0.0,1499.0,2998.0,2998.0,2023-06-07,Delivered,2023,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007341,ORD04192,CUST0318,P046,Turtle Wax Car Polish,Automotive,3,399,0,0.0,399.0,1197.0,1197.0,2025-04-16,Delivered,2025,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007342,ORD04192,CUST0318,P048,Patanjali Ashwagandha,Health,1,199,0,0.0,199.0,199.0,199.0,2025-04-16,Delivered,2025,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007343,ORD04193,CUST0957,P026,Nivia Football Size 5,Sports,2,899,0,0.0,899.0,1798.0,1798.0,2024-03-11,Delivered,2024,3,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007344,ORD04194,CUST0047,P040,Catwalk Women Heels,Footwear,1,1499,0,0.0,1499.0,1499.0,1499.0,2023-09-01,Delivered,2023,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007345,ORD04194,CUST0047,P010,Levis Men Jeans 511,Clothing,1,2499,0,0.0,2499.0,2499.0,2499.0,2023-09-01,Delivered,2023,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007346,ORD04194,CUST0047,P008,Redmi Smart TV 32,Electronics,1,15999,0,0.0,15999.0,15999.0,15999.0,2023-09-01,Delivered,2023,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007347,ORD04195,CUST0307,P022,Python Crash Course,Books,2,699,10,69.9,629.1,1258.2,1258.2,2025-04-06,Delivered,2025,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007348,ORD04196,CUST0366,P021,Data Science Handbook,Books,1,899,5,44.95,854.05,854.05,854.05,2024-08-13,Delivered,2024,8,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007349,ORD04197,CUST0362,P035,Amul Butter 500g,Grocery,3,275,10,27.5,247.5,742.5,742.5,2024-12-23,Delivered,2024,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007350,ORD04197,CUST0362,P042,Fisher Price Baby Gym,Toys,1,1799,10,179.9,1619.1,1619.1,1619.1,2024-12-23,Delivered,2024,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007351,ORD04198,CUST0031,P008,Redmi Smart TV 32,Electronics,1,15999,0,0.0,15999.0,15999.0,0.0,2024-03-11,Returned,2024,3,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007352,ORD04198,CUST0031,P043,Nilkamal Plastic Chair,Furniture,1,899,0,0.0,899.0,899.0,0.0,2024-03-11,Returned,2024,3,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007353,ORD04198,CUST0031,P042,Fisher Price Baby Gym,Toys,1,1799,0,0.0,1799.0,1799.0,0.0,2024-03-11,Returned,2024,3,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007354,ORD04199,CUST0444,P005,HP 15s Laptop,Electronics,1,45999,0,0.0,45999.0,45999.0,45999.0,2024-12-20,Cancelled,2024,12,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007355,ORD04200,CUST0923,P008,Redmi Smart TV 32,Electronics,1,15999,0,0.0,15999.0,15999.0,15999.0,2023-07-21,Delivered,2023,7,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007356,ORD04201,CUST0439,P034,Aashirvaad Atta 5kg,Grocery,1,249,0,0.0,249.0,249.0,249.0,2025-02-09,Cancelled,2025,2,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007357,ORD04201,CUST0439,P049,Omron BP Monitor,Health,1,1999,0,0.0,1999.0,1999.0,1999.0,2025-02-09,Cancelled,2025,2,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007358,ORD04201,CUST0439,P033,Tata Salt 1kg,Grocery,1,28,0,0.0,28.0,28.0,28.0,2025-02-09,Cancelled,2025,2,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007359,ORD04202,CUST0126,P008,Redmi Smart TV 32,Electronics,1,15999,0,0.0,15999.0,15999.0,15999.0,2024-07-10,Cancelled,2024,7,3,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007360,ORD04202,CUST0126,P040,Catwalk Women Heels,Footwear,2,1499,0,0.0,1499.0,2998.0,2998.0,2024-07-10,Cancelled,2024,7,3,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007361,ORD04203,CUST0247,P038,Bata Men Formal Shoes,Footwear,1,1999,0,0.0,1999.0,1999.0,1999.0,2024-12-15,Delivered,2024,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007362,ORD04204,CUST0779,P015,Prestige Pressure Cooker 5L,Home & Kitchen,1,1899,20,379.8,1519.2,1519.2,1519.2,2025-11-04,Delivered,2025,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007363,ORD04205,CUST0253,P020,Hawkins Futura Pan Set,Home & Kitchen,1,1299,0,0.0,1299.0,1299.0,1299.0,2024-05-19,Delivered,2024,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007364,ORD04206,CUST0874,P006,Lenovo IdeaPad Slim,Electronics,1,38999,0,0.0,38999.0,38999.0,38999.0,2023-01-02,Delivered,2023,1,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007365,ORD04207,CUST0175,P017,Milton Thermosteel Flask,Home & Kitchen,1,699,5,34.95,664.05,664.05,664.05,2024-05-12,Cancelled,2024,5,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007366,ORD04208,CUST0309,P001,Samsung Galaxy M34,Electronics,1,18999,15,2849.85,16149.15,16149.15,16149.15,2024-10-24,Delivered,2024,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007367,ORD04208,CUST0309,P045,Bosch Car Wiper Blade,Automotive,1,499,15,74.85,424.15,424.15,424.15,2024-10-24,Delivered,2024,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007368,ORD04209,CUST0544,P007,Fire-Boltt Ninja Watch,Electronics,1,1999,0,0.0,1999.0,1999.0,1999.0,2023-08-23,Delivered,2023,8,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007369,ORD04209,CUST0544,P001,Samsung Galaxy M34,Electronics,1,18999,0,0.0,18999.0,18999.0,18999.0,2023-08-23,Delivered,2023,8,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007370,ORD04209,CUST0544,P027,Boldfit Yoga Mat,Sports,1,799,0,0.0,799.0,799.0,799.0,2023-08-23,Delivered,2023,8,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007371,ORD04210,CUST0539,P011,W Women Kurta Set,Clothing,1,1599,5,79.95,1519.05,1519.05,1519.05,2023-09-14,Delivered,2023,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007372,ORD04211,CUST0251,P037,Bru Gold Coffee 200g,Grocery,1,299,0,0.0,299.0,299.0,299.0,2025-11-07,Delivered,2025,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007373,ORD04211,CUST0251,P047,Dabur Chyawanprash 1kg,Health,1,349,0,0.0,349.0,349.0,349.0,2025-11-07,Delivered,2025,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007374,ORD04212,CUST0129,P043,Nilkamal Plastic Chair,Furniture,1,899,0,0.0,899.0,899.0,899.0,2024-09-02,Delivered,2024,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM007375,ORD04212,CUST0129,P033,Tata Salt 1kg,Grocery,1,28,0,0.0,28.0,28.0,28.0,2024-09-02,Delivered,2024,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
